period,scheme_description,EU14 exl Irl(countries in the EU pre 2004 excluding Ireland),EU15 to EU27(accession countries joined post 2004),Irish nationals,Other nationals,United Kingdom
2014Q1,Family Income Supplement,1.0553106958842884,20.13574192480394,72.53088335712955,2.7727771225195026,3.5052868996627145
2014Q2,Family Income Supplement,1.0449299674596277,20.302362713988316,72.38716979606686,2.79119590921034,3.474341613274855
2014Q3,Family Income Supplement,1.0559864833730128,20.338299669764226,72.38115352123494,2.7705245372859224,3.4540357883419097
2014Q4,Family Income Supplement,1.102239676923362,20.316407624905057,72.36249791593339,2.7694929697486153,3.4493618124895797
2015Q1,Family Income Supplement,1.125936757448364,20.464266130506306,72.26649607018827,2.736245658928898,3.4070553829281667
2015Q2,Family Income Supplement,1.1440879959038825,20.33051430992779,72.49421776514416,2.694256607637847,3.336923321386324
2015Q3,Family Income Supplement,1.1371822578985284,20.35950739254228,72.48807931117285,2.6722925457102673,3.342938492676066
2015Q4,Family Income Supplement,1.1459369817578773,20.286898839137645,72.54394693200663,2.6517412935323383,3.371475953565506
2016Q1,Family Income Supplement,1.129475671557749,20.362028419065282,72.48020933390745,2.6663575237653605,3.3619290517041502
2016Q2,Family Income Supplement,1.129971380637521,20.512187900917795,72.22606006776539,2.713905062666535,3.4178755880127634
2016Q3,Family Income Supplement,1.1189499589827727,20.63822805578343,71.93273174733388,2.828547990155865,3.4815422477440525
2016Q4,Family Income Supplement,1.1261953690069741,20.554683581171826,71.91145774340221,2.9158104237795506,3.4918528826394395
2017Q1,Family Income Supplement,1.095526732451581,20.557519151726456,71.86815295792218,2.9971052505317703,3.481695907368017
2017Q2,Family Income Supplement,1.1568785197103781,20.51810136765889,71.73934030571199,3.1053901850362027,3.4802896218825423
2017Q3,Family Income Supplement,1.1758855236139631,20.561152464065707,71.56378336755647,3.192376796714579,3.5068018480492813
2017Q4,Family Income Supplement,1.1639294257413026,20.438600716017273,71.58567323283404,3.279872850744112,3.5319237746632632
2014Q1,Household Benefits,0.4257583821181479,0.8883612396119048,93.94317763130961,0.6294264543333197,4.113276292627011
2014Q2,Household Benefits,0.4330006948150685,0.8760711732304872,93.93799027258905,0.6243265832217266,4.128611276143675
2014Q3,Household Benefits,0.43834386074528214,0.8932842596479581,93.9373822377991,0.6218820474270484,4.109107594380608
2014Q4,Household Benefits,0.4373122409400311,0.9155036696201089,93.8966422025326,0.6179412100239572,4.132600676883294
2015Q1,Household Benefits,0.4408221378504673,0.9738244742990654,93.88142523364486,0.6206191588785046,4.083308995327103
2015Q2,Household Benefits,0.43894474827589286,1.0117141149285822,93.82979292870716,0.630760034615968,4.088788173472392
2015Q3,Household Benefits,0.43522741065700266,1.0178425898631893,93.81838358967245,0.6355013785091294,4.093045031298226
2015Q4,Household Benefits,0.437793052451137,1.093222190477791,93.74821437574576,0.6487067878930475,4.072063593432264
2016Q1,Household Benefits,0.437497940216854,1.093332893912929,93.74155488910128,0.6393566885278318,4.08825758824111
2016Q2,Household Benefits,0.44399725296663634,1.1219714755721655,93.71855684921661,0.6380464120869468,4.077428010157635
2016Q3,Household Benefits,0.4336581211273548,1.1642353161797454,93.69515787499707,0.6399387409068533,4.067009946788977
2016Q4,Household Benefits,0.4366119516856394,1.210880551128166,93.65175286857074,0.6541625435290029,4.046592085086454
2017Q1,Household Benefits,0.4395007740789927,1.2487985266818793,93.58211473978473,0.678694851457543,4.0508911079968595
2017Q2,Household Benefits,0.44558931159680265,1.2800826600462092,93.52783318743452,0.6881161832871718,4.058378657635291
2017Q3,Household Benefits,0.4550442811908041,1.3210963002313665,93.45183590446166,0.7073806644625095,4.064642849653649
2017Q4,Household Benefits,0.4481926072023668,1.3670214574761113,93.43353623286973,0.7093549154963105,4.041894786955487
2018Q1,Household Benefits,0.4600030666871113,1.4113427422849485,93.36862245748306,0.7220048133654224,4.038026920179468
2018Q2,Household Benefits,0.4531108812089941,1.4464189835125258,93.33691282199028,0.7320490826469009,4.031508230641296
2018Q3,Household Benefits,0.45640055102802773,1.459966783824495,93.32329123376205,0.7325582892382166,4.027783142147206
2018Q4,Household Benefits,0.45887445887445893,1.5139146567717996,93.24118738404452,0.7637600494743352,4.022263450834879
2019Q1,Household Benefits,0.45975868881792314,1.5097481267939907,93.27944630142774,0.7523888812952769,3.9986580016650723
2019Q2,Household Benefits,0.45740698388242235,1.546155975781504,93.25685809550176,0.7637492928247289,3.975829652009581
2019Q3,Household Benefits,0.4699137013831422,1.5805650786144936,93.21255467549355,0.779051897387398,3.957914647121409
2019Q4,Household Benefits,0.4762423901630126,1.6169289825052644,93.1817008164975,0.7958411989832511,3.929286611850976
2020Q1,Household Benefits,0.4791323758201619,1.6352506144168115,93.15855335843611,0.8139613537462514,3.913102297580663
2020Q2,Household Benefits,0.4823961408308734,1.6986325647856355,93.07642461937228,0.8313164263916657,3.9112302486195496
2020Q3,Household Benefits,0.4867853362633584,1.7569404520763598,92.9926552367034,0.8596650530037233,3.903953921953159
2020Q4,Household Benefits,0.48925084106014605,1.8082793140231397,92.92586362517437,0.8959341921719867,3.8806720275703617
2021Q1,Household Benefits,0.49021563503620513,1.8381839580299615,92.92204424408051,0.897648161816042,3.8519080010372826
2021Q2,Household Benefits,0.4949627682873412,1.8737528592981945,92.86903197547088,0.9339562953229182,3.828296101620675
2021Q3,Household Benefits,0.48877246929749635,1.8938746844333085,92.86297287550063,0.9386329556023764,3.815747015166183
2021Q4,Household Benefits,0.4846724603480747,1.93233645708062,92.83928206757278,0.9412085044587144,3.8025005105398106
2022Q1,Household Benefits,0.4928626028834018,1.9643396796615291,92.79371766839103,0.9466161804703749,3.802463868593675
2022Q2,Household Benefits,0.48571086521523493,1.9817516375639204,92.80284243471122,0.9624429204220896,3.7672521420875307
2022Q3,Household Benefits,0.4897620016870979,1.9896843616097097,92.76562349178904,0.9765862707162611,3.778343874197894
2022Q4,Household Benefits,0.504692090249888,2.035816090678064,92.72061942727558,0.9970939567780585,3.7417784350184156
2023Q1,Household Benefits,0.5094812554489974,2.0367573794993152,92.70340328808071,1.0142919417112966,3.7360661352596836
2014Q1,Illness Benefit,0.8091752074182529,7.306002928257686,88.29673011224988,0.8931185944363105,2.694973157637872
2014Q2,Illness Benefit,0.8022153403866276,7.099447221840551,88.49946624671028,0.8835995053533869,2.715271685709152
2014Q3,Illness Benefit,0.8019522053685647,7.369145265149479,88.23301764079852,0.9126775098631521,2.683207378820292
2014Q4,Illness Benefit,0.8405255700115934,7.624844347116665,88.04371162351325,0.8544806561037399,2.6364378032547555
2015Q1,Illness Benefit,0.8554842652001222,7.8173562164838755,87.75351096220909,0.8628591295552956,2.710789426551619
2015Q2,Illness Benefit,0.8862453852630671,7.951380642932706,87.60767719510352,0.8549407370625446,2.6997560396381615
2015Q3,Illness Benefit,0.8418468014206164,8.265006357697198,87.32625948173806,0.8560968123821634,2.710790546761959
2015Q4,Illness Benefit,0.8399343699405636,8.134215644728407,87.44770783757647,0.8681857200291206,2.7099564277254404
2016Q1,Illness Benefit,0.8207671180173345,8.36477113635635,87.19261309593784,0.93084395806393,2.6910046916245416
2016Q2,Illness Benefit,0.8944251137119732,8.429411315568451,87.1170060755462,0.8944251137119732,2.6647323814614032
2016Q3,Illness Benefit,0.8438959306204136,8.581276406493217,87.06137424949966,0.9183900378029799,2.5950633755837225
2016Q4,Illness Benefit,0.8675201348982716,8.615295866521711,87.00938519225222,0.8664107741119568,2.641388032215837
2017Q1,Illness Benefit,0.8753823843849565,8.721010235728727,86.9804071004414,0.8552708181173457,2.567929461327575
2017Q2,Illness Benefit,0.9339714184897671,8.806016231474947,86.63108680310515,0.9427928722653492,2.686132674664785
2017Q3,Illness Benefit,0.9614017434293277,9.117457261919085,86.28006431219853,0.9734329370331076,2.667643745419943
2017Q4,Illness Benefit,0.9458307153756396,9.199129342069833,86.28040570864374,0.9491966609819584,2.6254375729288215
2018Q1,Illness Benefit,1.0252826567649882,9.161834035629354,86.199883182444,0.944970587008219,2.6680295381534482
2018Q2,Illness Benefit,1.020003524850194,9.490659146986253,85.76401127952063,1.0497444483609446,2.6755816002819883
2018Q3,Illness Benefit,0.9834952413287043,9.822905144183908,85.38666257789654,1.1302528831305376,2.6766841534603043
2018Q4,Illness Benefit,1.059659027264377,10.342316911978852,84.75143938884781,1.1145462284651746,2.7320384434437797
2019Q1,Illness Benefit,1.1655060039645886,10.322460120598217,84.50385561425176,1.237117681857337,2.7710605793280956
2019Q2,Illness Benefit,1.0980740943454315,10.360437405215567,84.48899075246013,1.3329684488990752,2.7195292990798072
2019Q3,Illness Benefit,1.0713469014406585,10.654013263206037,84.13674822776126,1.38348959524354,2.7544020123485025
2019Q4,Illness Benefit,1.1170206733876913,10.589582789943412,84.22222474229142,1.4084666764949365,2.662705117882537
2020Q1,Illness Benefit,1.1137871812851234,11.111449854171113,83.53302236720425,1.5670253955672082,2.6747152017723037
2020Q2,Illness Benefit,1.3200506899464939,12.158546888200506,79.4010490002816,4.202161362996339,2.918192058575049
2020Q3,Illness Benefit,1.1489996508564597,12.746913253700393,80.56540093316546,2.8714411164129205,2.667245045864765
2020Q4,Illness Benefit,1.3073031497863854,11.436386756808679,81.53217026960269,2.947607241855657,2.776532581946592
2021Q1,Illness Benefit,1.5228916438058615,11.266823809562117,80.21608488934298,4.321697786859529,2.672501870429515
2021Q2,Illness Benefit,1.497446373850868,12.325842696629213,80.36874361593462,3.041879468845761,2.76608784473953
2021Q3,Illness Benefit,1.4214172439696187,12.491444787580336,80.35973624906102,3.110758701277022,2.6166430181120104
2021Q4,Illness Benefit,1.5385450138963412,14.310518414912792,78.43685755798181,3.276642692212623,2.437436320996437
2022Q1,Illness Benefit,1.97937935069432,12.621938842521283,77.65071461833291,5.298742701579682,2.4492244868717985
2022Q2,Illness Benefit,1.6428783823966695,11.518447356984378,79.7936823806583,4.183535762483131,2.8614561174775273
2022Q3,Illness Benefit,1.6400627568552972,11.114569372367928,80.24302401656578,4.089358647805733,2.912985206405265
2022Q4,Illness Benefit,1.5154557953439514,11.124156149104785,81.51792748675328,3.071076576089475,2.77138399270851
2023Q1,Illness Benefit,1.4675035300071007,11.140947266182941,81.53377788297517,3.0272361472727125,2.830535173562083
2014Q1,Invalidity Pension,0.24752021415082232,0.6692213197411122,96.91608147998754,0.1411781962193579,2.0259987899011755
2014Q2,Invalidity Pension,0.25830325901771484,0.7327752028871343,96.81059592943375,0.1593786066279517,2.038947002033451
2014Q3,Invalidity Pension,0.27090909090909093,0.8090909090909091,96.66181818181818,0.16363636363636364,2.0945454545454547
2014Q4,Invalidity Pension,0.2820976491862568,0.8933092224231465,96.499095840868,0.17721518987341772,2.148282097649186
2015Q1,Invalidity Pension,0.27496226008194957,0.9704550355833513,96.39673639565811,0.18510531234275032,2.172740996333837
2015Q2,Invalidity Pension,0.28557149996430353,1.0887413436139073,96.21082315984864,0.1963304062254587,2.218533590347683
2015Q3,Invalidity Pension,0.30440587449933243,1.2283044058744994,95.99643969737429,0.2118380062305296,2.259012016021362
2015Q4,Invalidity Pension,0.31946046676723755,1.348833081906114,95.82571656757476,0.2147484248824208,2.291241458869465
2016Q1,Invalidity Pension,0.3329319260466105,1.4645462917050365,95.67719770489481,0.20896791102925552,2.3163561663242898
2016Q2,Invalidity Pension,0.3610875106202209,1.616043613707165,95.4934862645143,0.21771452846219203,2.3116680826961202
2016Q3,Invalidity Pension,0.36729479399552856,1.745981049717875,95.33695305014372,0.22534511515667696,2.324425990986195
2016Q4,Invalidity Pension,0.3859978398286028,1.8892646564088036,95.13784372399384,0.24080599181967882,2.3460877879490765
2017Q1,Invalidity Pension,0.3743492417251406,2.0423798164818137,94.96108509045322,0.24898577472881445,2.373200076611008
2017Q2,Invalidity Pension,0.381317183429094,2.1826526562796555,94.77026071052677,0.2760667391341857,2.389702710630295
2017Q3,Invalidity Pension,0.3976211287641181,2.373729583354757,94.50357344850634,0.28964642569455157,2.4354294136802235
2017Q4,Invalidity Pension,0.4163396239292906,2.5458144217315635,94.29409958024776,0.3003105484080128,2.4434358256833772
2018Q1,Invalidity Pension,0.42267570629110524,2.6662383552842917,94.1450961164556,0.30432650852959575,2.461663313439397
2018Q2,Invalidity Pension,0.4342147666943704,2.8122190749190086,93.97357396068321,0.3053072578319792,2.4746849398714317
2018Q3,Invalidity Pension,0.4549714577830792,2.927494248956292,93.80761693788872,0.31183436994121155,2.498082985430689
2018Q4,Invalidity Pension,0.4752045076541869,3.087132140796307,93.60001357727164,0.31567156579885275,2.521978208479006
2019Q1,Invalidity Pension,0.4955318148222805,3.250352751461399,93.36491298797286,0.3309144661694551,2.5582879795740103
2019Q2,Invalidity Pension,0.4994534600184983,3.430589422349281,93.14554780122761,0.33633229630875305,2.5880770200958545
2019Q3,Invalidity Pension,0.5066060759067575,3.625347134561979,92.92602878061096,0.3450307161491206,2.5969872927711855
2019Q4,Invalidity Pension,0.5270691251999663,3.743369537762061,92.74227498526564,0.35362465269007326,2.6336616990822597
2020Q1,Invalidity Pension,0.5340008343763037,3.9399249061326658,92.53566958698373,0.3504380475594493,2.6399666249478515
2020Q2,Invalidity Pension,0.55030923721487,4.166389572388109,92.22584292079537,0.3757398417237481,2.681718427877901
2020Q3,Invalidity Pension,0.5664596273291925,4.422360248447204,91.89730848861284,0.39089026915113867,2.7229813664596274
2020Q4,Invalidity Pension,0.5904046835463972,4.638893942150264,91.65495228802487,0.4068334794185258,2.70891560685994
2021Q1,Invalidity Pension,0.6145987806887461,4.824518042511122,91.41868512110727,0.4168726314055034,2.7253254242873624
2021Q2,Invalidity Pension,0.626297865271202,4.997092781792508,91.2202010133732,0.4335908298031398,2.7228175097599467
2021Q3,Invalidity Pension,0.6493614890242885,5.181537434270929,90.99240464068107,0.4573908688757199,2.7193055671479844
2021Q4,Invalidity Pension,0.6644182124789207,5.355817875210792,90.76053962900505,0.4654300168634064,2.7537942664418216
2022Q1,Invalidity Pension,0.6706534225285493,5.537536320021623,90.55172646800459,0.47300493276572736,2.7670788566795053
2022Q2,Invalidity Pension,0.6862662035075828,5.656189104464966,90.39735660425315,0.498178429212912,2.7620096585613827
2022Q3,Invalidity Pension,0.6963023941826164,5.853399190505591,90.16772998559375,0.5093640666803869,2.773204363037662
2022Q4,Invalidity Pension,0.7100039732582445,6.009984970718815,89.9839342166635,0.5217060825401213,2.7743707568193203
2023Q1,Invalidity Pension,0.7106423446010202,6.143338808679865,89.81066828045302,0.5446528918474972,2.7906976744186047
2014Q1,Jobseekers Allowance,0.7988200589970502,9.516519174041298,83.64985250737463,2.001474926253687,4.033333333333333
2014Q2,Jobseekers Allowance,0.8217415406002361,9.34964370136976,83.68436623075974,2.1214201394174568,4.022828387852816
2014Q3,Jobseekers Allowance,0.8373134030095322,9.026312709292664,83.90348485670322,2.2001958394116823,4.032693191582902
2014Q4,Jobseekers Allowance,0.8651595877109994,9.323806204252353,83.54049444804063,2.1971319026041924,4.073407857391824
2015Q1,Jobseekers Allowance,0.8778708836829062,9.62081342768822,83.198783946044,2.226771070178576,4.075760672406305
2015Q2,Jobseekers Allowance,0.896043335345391,9.407360378308557,83.20067304895555,2.43479838243067,4.061124854959827
2015Q3,Jobseekers Allowance,0.8837749686851389,8.999618775604059,83.57104388921498,2.5257629026304484,4.019799463865374
2015Q4,Jobseekers Allowance,0.9061571459493496,9.269498940684914,83.2070682225152,2.548587470565471,4.068688220285064
2016Q1,Jobseekers Allowance,0.9285228046289994,9.560925799863854,82.86725663716814,2.5486725663716814,4.094622191967325
2016Q2,Jobseekers Allowance,0.9594656140883558,9.471517973112022,82.65978442386519,2.798441374424371,4.110790614510062
2016Q3,Jobseekers Allowance,0.9658901599289205,9.183418480675256,82.79618780541982,2.9313360728565083,4.123167481119502
2016Q4,Jobseekers Allowance,1.008225295632163,9.52212779208154,82.41662679334989,2.874676266642363,4.178343852294045
2017Q1,Jobseekers Allowance,1.0338215817667873,9.771689497716896,82.14908379291941,2.8259107711162508,4.2194943564806575
2017Q2,Jobseekers Allowance,1.051885354001402,9.588948867124227,81.92784921920483,3.182586861730145,4.248729697939398
2017Q3,Jobseekers Allowance,1.0391440992923493,9.319926079812495,82.1444230004876,3.293627866763369,4.202878953644175
2017Q4,Jobseekers Allowance,1.05845259612409,9.583032466687895,81.82242215215705,3.2973489350442,4.238743849986769
2018Q1,Jobseekers Allowance,1.0925787106446776,9.786356821589205,81.56531109445278,3.2707083958020986,4.2850449775112445
2018Q2,Jobseekers Allowance,1.1064800104667027,9.580303908192064,81.4033792497617,3.5937237164271165,4.3161131151524215
2018Q3,Jobseekers Allowance,1.1081853161801858,9.304675657818025,81.5359127832407,3.731684091880757,4.31954215088033
2018Q4,Jobseekers Allowance,1.1129760726028919,9.568840905841801,81.28749410948677,3.684681488698157,4.346007423370379
2019Q1,Jobseekers Allowance,1.1543907781489922,9.791579087107552,81.06732747748744,3.6119653959333586,4.374737261322654
2019Q2,Jobseekers Allowance,1.177361494198869,9.72401098870728,80.80016361455506,3.929513080873127,4.3689508216656625
2019Q3,Jobseekers Allowance,1.1949011597405932,9.501724542075477,80.85925727488866,4.131087521905591,4.313029501389679
2019Q4,Jobseekers Allowance,1.2036937869646447,9.706305856032749,80.62249354420288,4.096009900872277,4.371496911927457
2020Q1,Jobseekers Allowance,1.2265970244896234,9.988695236886173,80.40406971472098,3.985080130820895,4.395557893082332
2020Q2,Jobseekers Allowance,1.214588103298696,9.631905442163559,80.68270027331494,4.142123767962793,4.328682413260014
2020Q3,Jobseekers Allowance,1.2500879517789714,9.584984872294017,80.61308253394938,4.272111077233389,4.2797335647442365
2020Q4,Jobseekers Allowance,1.3172953266396876,9.811578984626639,80.23290111731184,4.401406373514872,4.236818197906957
2021Q1,Jobseekers Allowance,1.3072227873855544,9.96503051881994,80.00190742624619,4.438580874872838,4.287258392675483
2021Q2,Jobseekers Allowance,1.254195930184779,9.954548040634936,79.9486689972122,4.557839040641258,4.284747991326831
2021Q3,Jobseekers Allowance,1.2470850653959242,9.64209672513434,80.28807158065497,4.568209469735375,4.254537159079388
2021Q4,Jobseekers Allowance,1.2897116487503002,9.906239163487957,79.81474565872657,4.655365573901678,4.333937955133506
2022Q1,Jobseekers Allowance,1.3288469676080754,10.138686031750366,79.4776068469403,4.736619391474085,4.318240762227166
2022Q2,Jobseekers Allowance,1.1648052563111104,8.902397352660827,69.51963023577864,16.641787913122194,3.7713792421272236
2022Q3,Jobseekers Allowance,1.1017151370887484,8.494206247126403,67.74704201416574,19.084173830046037,3.5728627715730723
2022Q4,Jobseekers Allowance,1.102654062685767,8.581702469898476,65.62306948119311,21.236581073047915,3.4559929131747347
2023Q1,Jobseekers Allowance,1.1212918756730919,8.733061121061512,64.46132493276279,22.284740179337593,3.399581891165003
2014Q1,Jobseekers Benefit,1.7849688025364157,12.477857134797866,81.64483408365207,1.1711742206275597,2.9211657583860813
2014Q2,Jobseekers Benefit,1.5789603837974182,11.343290963944805,83.02463029823434,1.1758741777535981,2.877244176269845
2014Q3,Jobseekers Benefit,1.4473270934103901,9.71292166593379,85.03046673786042,1.0603681135749732,2.7489163892204282
2014Q4,Jobseekers Benefit,1.8639762946239595,11.28263016791308,82.83194581628334,1.0808522647100325,2.9405954564695924
2015Q1,Jobseekers Benefit,1.9408609757038675,12.177648587120093,81.881438989569,1.108695931780473,2.89135551582657
2015Q2,Jobseekers Benefit,1.4140035106294058,11.330138474826558,83.23117216015157,1.113092418712212,2.9115934356802544
2015Q3,Jobseekers Benefit,1.329184748492044,10.083517563252272,84.77169136712247,1.0739921941101012,2.7416141270231176
2015Q4,Jobseekers Benefit,1.8066137773937632,11.23870866389129,83.07752729557772,1.131097321498704,2.74605294163852
2016Q1,Jobseekers Benefit,2.0248426067721628,11.886733594237423,82.23299869547955,1.1258578639895638,2.7295672395212978
2016Q2,Jobseekers Benefit,1.6832058177410802,11.099159154609499,83.32550564351186,1.1302174077721385,2.7619119763654267
2016Q3,Jobseekers Benefit,1.565945527147029,9.821801060849872,84.9320579295548,1.0116812682519816,2.6685142141963167
2016Q4,Jobseekers Benefit,2.025011861994171,11.323120721209246,82.80180302311393,1.0302989222531012,2.8197654714295397
2017Q1,Jobseekers Benefit,2.0090712611488235,12.10617637210435,81.9822836443335,1.0699826489300175,2.8324860734833033
2017Q2,Jobseekers Benefit,1.6776610473165567,11.481390992751853,82.94649401417054,1.1678475445883214,2.726606401172734
2017Q3,Jobseekers Benefit,1.5954892575553388,10.043837229115356,84.5702247626129,1.1958424338181763,2.5946063168982447
2017Q4,Jobseekers Benefit,1.9403064199756137,11.401509127215537,82.69981798582764,1.2988389969782113,2.659527470003004
2018Q1,Jobseekers Benefit,2.035413661366771,11.911291473138563,82.02526829732257,1.2618296529968454,2.7661969151752452
2018Q2,Jobseekers Benefit,1.6936829755944416,11.698805333862094,82.51127745005701,1.3797319849964473,2.716502255490011
