period,scheme_description,EU14 exl Irl(countries in the EU pre 2004 excluding Ireland),EU15 to EU27(accession countries joined post 2004),Irish nationals,Other nationals,United Kingdom
2018Q3,Jobseekers Benefit,1.5792316736042706,10.312668806202534,84.18702932858822,1.27260017158654,2.6484700200184297
2018Q4,Jobseekers Benefit,1.8800566887322174,11.662450890694796,82.41572932924313,1.2772904221157815,2.7644726692140718
2019Q1,Jobseekers Benefit,2.0096515092628575,12.027140821349915,81.85483870967742,1.2857883145485167,2.82258064516129
2019Q2,Jobseekers Benefit,1.9177708893960552,11.513438021596212,82.40283407705147,1.39660047007528,2.7693565418809825
2019Q3,Jobseekers Benefit,1.7972758367945274,11.018812606889812,82.91137307598339,1.6064011727339358,2.6661373075983383
2019Q4,Jobseekers Benefit,1.8167661562418895,12.087550826196038,81.47590622026128,1.7648585517778352,2.854918245522969
2020Q1,Jobseekers Benefit,1.9757197159442499,12.091522527035389,81.29475204054572,1.8077614403158793,2.8302442761587647
2020Q2,Jobseekers Benefit,2.064873417721519,11.308544303797468,81.69462025316456,2.134493670886076,2.7974683544303796
2020Q3,Jobseekers Benefit,2.0351384170804065,10.458520989286319,82.40312341485159,2.231888958912953,2.8713282198687304
2020Q4,Jobseekers Benefit,2.3600580738828847,12.047104371672852,80.42426197773834,2.277786739796741,2.890788836909179
2021Q1,Jobseekers Benefit,2.3869482318235784,11.686512933050329,80.76051372450264,2.1477137820628123,3.0183113285606358
2021Q2,Jobseekers Benefit,2.26193953556302,11.437490871914708,81.26369212793925,2.10128523440923,2.935592230173799
2021Q3,Jobseekers Benefit,1.8843551694627894,10.070885340136604,83.43963443186773,1.9392549773134617,2.6658700812194214
2021Q4,Jobseekers Benefit,1.9722268143494794,11.620102496280376,80.8960158703918,2.7244172590510827,2.7872375599272607
2022Q1,Jobseekers Benefit,2.1678016625063616,13.217652618568692,77.85546373264184,3.904224123306594,2.8548578629765164
2022Q2,Jobseekers Benefit,2.1620035218156914,12.794707493641166,78.26379377812562,3.9131285462727448,2.8663666601447857
2022Q3,Jobseekers Benefit,2.046723175522018,10.816135426674288,81.32167483491226,3.0402899220469664,2.775176640844471
2022Q4,Jobseekers Benefit,2.2532411665232743,11.585130685020916,80.37499629157149,3.0542617260509686,2.732370130833358
2023Q1,Jobseekers Benefit,2.570175039091558,11.41928921680254,79.74070531796997,3.4400570812648965,2.829773344871036
2014Q1,Maternity Benefit,1.9264230673626648,11.909644543872732,81.82948048719861,2.1998508575689786,2.134601043997017
2014Q2,Maternity Benefit,2.0001284191601387,12.292924104276358,81.29895980480288,2.3629125465519456,2.0450751252086814
2014Q3,Maternity Benefit,1.9869465967913063,12.54219850175224,80.96968138121726,2.4209883291000867,2.0801851911391185
2014Q4,Maternity Benefit,1.9833241370854027,11.887683158604624,81.7178591134817,2.3695665501808594,2.0415670406474162
2015Q1,Maternity Benefit,2.055266620715584,11.670530735008459,81.85976564947678,2.249514380600288,2.1649226141988844
2015Q2,Maternity Benefit,2.162423461166613,11.853045439896874,81.45020947470191,2.3461166612955204,2.188204962939091
2015Q3,Maternity Benefit,2.248251179437124,12.149015780055311,80.9598177972995,2.4076785423783957,2.235236700829673
2015Q4,Maternity Benefit,2.220828105395232,11.433500627352572,81.76599749058971,2.43099121706399,2.148682559598494
2016Q1,Maternity Benefit,2.159778550276812,11.497360628299216,81.82052272434659,2.3915282605896744,2.130809836487704
2016Q2,Maternity Benefit,2.2021756434067394,11.86985937914566,81.33125497479438,2.5271955425842396,2.0695144600689837
2016Q3,Maternity Benefit,2.262205732672292,12.207374331024067,80.83199264536887,2.600387431460748,2.0980398594740124
2016Q4,Maternity Benefit,2.240299567434954,11.834204919620376,81.25121053650977,2.643811737361999,2.03047323907289
2017Q1,Maternity Benefit,2.1939039090752543,11.55846392285173,81.53607714826933,2.662304115722404,2.049250904081281
2017Q2,Maternity Benefit,2.2363128110724757,11.972455171473376,80.95384195813732,2.7238017317788232,2.1135883275380105
2017Q3,Maternity Benefit,2.2585902937165288,11.944915677078136,80.66061271330207,2.970428766257526,2.1654525496457437
2017Q4,Maternity Benefit,2.250612091154498,11.400590118651516,81.31395567832256,3.0447611275032958,1.9900809843681335
2018Q1,Maternity Benefit,2.30875941339675,11.074778702602723,81.47047166072137,3.2368873034746994,1.9091029198044656
2018Q2,Maternity Benefit,2.339811563466954,11.4070159580016,81.11114974098669,3.2472273406807353,1.8947953968640268
2018Q3,Maternity Benefit,2.562975486052409,11.445477599323754,80.5105663567202,3.4961961115807267,1.984784446322908
2018Q4,Maternity Benefit,2.5109067512005274,10.90675120052729,81.04265402843602,3.5309626188757415,2.008725400960422
2019Q1,Maternity Benefit,2.5275350674567307,10.414783569348197,81.43684510059924,3.6791536942184724,1.941682568377356
2019Q2,Maternity Benefit,2.4180602006688963,10.698996655518394,80.98327759197325,3.882943143812709,2.0167224080267556
2019Q3,Maternity Benefit,2.492454483497225,10.74546457663973,80.68347775289651,4.124882354850225,1.9537208321163144
2019Q4,Maternity Benefit,2.4179008370895043,10.215711526078557,81.0624597553123,4.375402446877012,1.928525434642627
2020Q1,Maternity Benefit,2.534016959179649,9.859988168014198,81.28245579438638,4.5125879182278315,1.8109511601919412
2020Q2,Maternity Benefit,2.6375987799805904,9.780951060585055,80.73617080271731,5.001386385692499,1.843892971024539
2020Q3,Maternity Benefit,2.73797701801674,10.061710880976026,80.12129380053908,5.248971485317067,1.8300468151510854
2020Q4,Maternity Benefit,2.5383523219170967,9.169927624060671,81.22381133774283,5.204834297191536,1.8630744190878554
2021Q1,Maternity Benefit,2.464323243279889,8.62004677807532,81.52604996440799,5.365919799328836,2.023660214907969
2021Q2,Maternity Benefit,2.4472748610679647,8.332470401435918,81.16737427082255,5.940423181802492,2.112457284871078
2021Q3,Maternity Benefit,2.625686952981885,8.389307280005427,80.82637899450438,6.024832078159983,2.1337946943483272
2021Q4,Maternity Benefit,2.5960127201565557,8.115215264187867,81.01149706457925,6.2866927592955,1.990582191780822
2022Q1,Maternity Benefit,2.663278439655457,8.234051681462658,80.53859608593775,6.577340681825683,1.986733111118445
2022Q2,Maternity Benefit,2.681992337164751,8.30257654047594,79.96063130514254,7.033639143730887,2.021160673485887
2022Q3,Maternity Benefit,2.8294230485465546,8.35915596871772,79.05046480743691,7.7357237715803455,2.0252324037184595
2022Q4,Maternity Benefit,2.6892532124475954,7.747366985923174,79.61757387777361,8.026858447799858,1.9189474760557619
2023Q1,Maternity Benefit,2.741917887923197,7.469362522273537,79.10833121204406,8.687588639586894,1.9927997381722973
2014Q1,One Parent Family Payment,0.6220360904107902,6.40266059001047,86.9692677218698,2.3662006528299564,3.63983494487898
2014Q2,One Parent Family Payment,0.6283762806581806,6.477491462278795,86.85625582117355,2.4278174479975165,3.6100589878919593
2014Q3,One Parent Family Payment,0.6096589097864201,6.441929656784613,87.12012538518754,2.4492615024970776,3.379024545744342
2014Q4,One Parent Family Payment,0.5855023637450415,6.490789545182851,87.12845731674183,2.473781448676846,3.3214693256534265
2015Q1,One Parent Family Payment,0.5940236776727597,6.578673439646916,87.06471804693898,2.4690843985510265,3.2935004371903234
2015Q2,One Parent Family Payment,0.5945136878033769,6.6305761886776615,86.95287255025389,2.5361254493824053,3.285912123882664
2015Q3,One Parent Family Payment,0.5399710259449493,7.3269239211554495,86.19122876333465,3.0159357302778877,2.9259405592870626
2015Q4,One Parent Family Payment,0.5455157705690874,7.44640251431137,85.92210124593109,3.12717476708946,2.958805702099001
2016Q1,One Parent Family Payment,0.5629886262621657,7.478403573952089,85.87058099514508,3.159118364369886,2.9289084402707815
2016Q2,One Parent Family Payment,0.56048682284041,7.5128111273792095,85.71788067349927,3.3080161054172765,2.900805270863836
2016Q3,One Parent Family Payment,0.5518738310203893,7.495324081557254,85.71824416376106,3.3712794698316673,2.863278453829635
2016Q4,One Parent Family Payment,0.537559014630954,7.486093582012808,85.75234889917263,3.3562380217828256,2.867760482400785
2017Q1,One Parent Family Payment,0.5464224572594452,7.443540254684458,85.78129030745058,3.353579887901316,2.8751670927042046
2017Q2,One Parent Family Payment,0.5835568732646242,7.508588639465387,85.57814485387549,3.4566332533295685,2.873076380064944
2017Q3,One Parent Family Payment,0.5691654611425997,7.465553631987099,85.56928403728034,3.521711290819835,2.8742855787701282
2017Q4,One Parent Family Payment,0.5818268885430384,7.518256913683706,85.49024302645756,3.5412426673051596,2.868430504010535
2018Q1,One Parent Family Payment,0.5999520038396928,7.497000239980801,85.53395728341732,3.5109191264698825,2.8581713462922966
2018Q2,One Parent Family Payment,0.602912089221457,7.587636727593355,85.2465267020947,3.660367466577699,2.902557014512785
2018Q3,One Parent Family Payment,0.614885960103911,7.562143997712052,85.12118973283444,3.7417478967563573,2.960032412593246
2018Q4,One Parent Family Payment,0.6250751292222623,7.613895900949634,85.05108787113835,3.738430099771607,2.971510998918139
2019Q1,One Parent Family Payment,0.6249700684833102,7.693597049949714,84.9767731430487,3.7689765815813416,2.9356831569369284
2019Q2,One Parent Family Payment,0.671301273322344,7.7641606345110965,84.88974891898994,3.8080221696648273,2.86676700351179
2019Q3,One Parent Family Payment,0.6698929601640164,7.67158557226977,84.92383245524113,3.866784275395142,2.8679047369299355
2019Q4,One Parent Family Payment,0.6832729975306274,7.770132578936012,84.80736496367865,3.826328786171514,2.9129006736832013
2020Q1,One Parent Family Payment,0.6789478681986516,7.883866679327698,84.70468141676953,3.862406229227994,2.8700978064761182
2020Q2,One Parent Family Payment,0.6744180424955885,7.8343687302086105,84.8122990645169,3.8482921994730357,2.830621963305857
2020Q3,One Parent Family Payment,0.6732063858434314,7.821215618388151,84.77832275437585,3.9118099634545107,2.815445277938065
2020Q4,One Parent Family Payment,0.6628516928946113,7.849308536003815,84.65426800190748,4.003338102050549,2.8302336671435384
2021Q1,One Parent Family Payment,0.6569889616192846,7.818651723388324,84.6694524286853,4.0361343928890605,2.8187724934180336
2021Q2,One Parent Family Payment,0.6700980868214043,7.859085170437992,84.57074876177528,4.1177041856851515,2.7823637952801787
2021Q3,One Parent Family Payment,0.6532506999114642,7.98018712162906,84.3315546409514,4.2401474001579285,2.794860137350147
2021Q4,One Parent Family Payment,0.6556517178075006,8.001335145316263,84.2214433874544,4.303459456881959,2.8181102925398758
2022Q1,One Parent Family Payment,0.6725554739858385,8.004357401662443,84.21625973902952,4.298197835508087,2.8086295498141003
2022Q2,One Parent Family Payment,0.6401348611522427,7.8160238740688435,81.52037724673667,7.323962913183133,2.699501104859102
2022Q3,One Parent Family Payment,0.651254392050668,7.539780229617528,80.31242306917619,8.88257279054674,2.613969518608867
2022Q4,One Parent Family Payment,0.690815693915508,7.488264989814897,79.70064653263661,9.562926224426535,2.5573465592064477
2023Q1,One Parent Family Payment,0.7035616438356165,7.427945205479452,79.36657534246575,9.961643835616437,2.5402739726027397
2020Q1,Pandemic Unemployment Claim,3.0407494228536605,12.177676557850301,70.79795207572516,10.80631458145214,3.1773073621187384
2020Q2,Pandemic Unemployment Claim,2.584237986868394,13.617538225612488,71.9991174776203,8.750318348157803,3.0487879617410205
2020Q3,Pandemic Unemployment Claim,2.8193251273912328,13.441502570115333,70.60193750585131,10.065356271928456,3.071878524713676
2020Q4,Pandemic Unemployment Claim,2.681080774619939,13.372399102594215,70.9673435006925,9.936460754695586,3.0427158673977663
2021Q1,Pandemic Unemployment Claim,2.386887107969963,14.191259474278342,71.37646101961114,9.14614052431936,2.899251873821193
2021Q2,Pandemic Unemployment Claim,2.377676013444923,14.490206493184226,70.88279989089843,9.346436459612935,2.9028811428594867
2021Q3,Pandemic Unemployment Claim,2.6812843156417134,15.090886476305549,68.21416514152703,11.049858739494304,2.963805327031397
2021Q4,Pandemic Unemployment Claim,2.7322453452131814,15.667747469394723,69.11987928541275,9.137124226447632,3.3430036735317104
2022Q1,Pandemic Unemployment Claim,2.598488237925919,14.72084206560388,70.8773871476676,8.717357006616902,3.0859255421856973
2022Q2,Pandemic Unemployment Claim,2.520839610324395,11.599879481771618,73.20478055639249,9.420508185196343,3.253992166315155
2022Q3,Pandemic Unemployment Claim,0.0,0.0,100.0,0.0,0.0
2019Q4,Parents Benefit,1.550387596899225,6.2015503875969,86.82170542635659,0.7751937984496124,4.651162790697675
2020Q1,Parents Benefit,2.668213457076566,5.916473317865429,85.96287703016242,2.5522041763341066,2.9002320185614847
2020Q2,Parents Benefit,2.5444071051368216,8.161305808929429,83.62938070091215,3.744599135861738,1.9203072491598656
2020Q3,Parents Benefit,2.481692432872254,7.912937347436941,84.11310008136697,3.519121236777868,1.9731489015459722
2020Q4,Parents Benefit,2.3424996362578203,6.3145642368689066,85.08657063873126,4.263058344245599,1.9933071438964063
2021Q1,Parents Benefit,2.5318352059925093,6.51685393258427,84.37453183520599,4.808988764044944,1.7677902621722845
2021Q2,Parents Benefit,2.106696571611663,6.648510092918936,85.48542133931433,3.9730855495033643,1.7862864466517143
2021Q3,Parents Benefit,2.751971954425942,8.448729184925503,82.84545720128543,3.856266432953549,2.097575226409582
2021Q4,Parents Benefit,2.2046419638182773,7.748240358327031,82.59554418009424,5.322552498400325,2.1290209993601303
2022Q1,Parents Benefit,2.313624678663239,8.136246786632391,81.73521850899743,5.77120822622108,2.043701799485861
2022Q2,Parents Benefit,2.5731055444921913,7.991824756314851,81.67382873912588,5.706948957132376,2.054292002934703
2022Q3,Parents Benefit,2.8662420382165608,8.961541562525195,81.83100862694509,4.107877126501653,2.233330645811497
2022Q4,Parents Benefit,2.454957766404527,7.91411808762951,81.65855282320143,5.758748387633671,2.2136229351308616
2023Q1,Parents Benefit,2.734469862547962,8.077128563796201,80.54300840254504,6.537471465345574,2.1079217057652144
2016Q3,Paternity Benefit,3.041825095057034,11.406844106463879,80.98859315589354,1.9011406844106464,2.6615969581749046
2016Q4,Paternity Benefit,1.9417475728155338,8.512079476179725,85.23368706254233,1.9417475728155338,2.370738315646873
2017Q1,Paternity Benefit,2.101546738399462,10.423671822461332,82.34700739744451,2.706792199058507,2.42098184263618
2017Q2,Paternity Benefit,2.6916921286192346,11.203259129928707,80.13967699694456,3.651971482613124,2.3134002618943694
2017Q3,Paternity Benefit,2.547592385218365,12.23404255319149,78.76539753639418,3.9193729003359463,2.5335946248600227
2017Q4,Paternity Benefit,2.37791932059448,10.559094125973106,80.55201698513801,3.821656050955414,2.689313517338995
2018Q1,Paternity Benefit,2.398232881035027,10.00315556958031,81.05080467024298,4.1180183023035655,2.4297885768381193
2018Q2,Paternity Benefit,2.5654730090860505,10.849812934259754,79.42276857295563,4.222340994120791,2.939604489577766
2018Q3,Paternity Benefit,2.629601803155522,11.660405709992487,79.2336589030804,4.0570999248685204,2.4192336589030807
2018Q4,Paternity Benefit,2.292794075761891,10.139561378524636,81.15921389917402,3.8450583879236686,2.563372258615779
2019Q1,Paternity Benefit,2.2784435567391625,9.749963012279924,81.00310696848646,4.7788134339399315,2.1896730285545196
2019Q2,Paternity Benefit,2.879929109437306,9.806527839314723,79.88480283562251,4.8589573179737116,2.5697828976517503
2019Q3,Paternity Benefit,2.607052896725441,10.214105793450882,79.68513853904282,4.974811083123426,2.518891687657431
2019Q4,Paternity Benefit,2.7131782945736433,9.262229350441059,81.08794439989308,4.584335739107191,2.3523122159850307
2020Q1,Paternity Benefit,2.581311306143521,8.182756840474962,81.04026845637584,5.717604543107899,2.47805885389778
2020Q2,Paternity Benefit,3.053585500394011,9.003152088258473,78.52639873916469,6.284475965327029,3.1323877068557917
2020Q3,Paternity Benefit,2.990181493603094,8.182088664088068,80.05058018446891,6.4712883070514735,2.3058613507884558
2020Q4,Paternity Benefit,2.644602536343953,6.913083823074544,81.47231673368388,6.263532322919889,2.7064645839777297
2021Q1,Paternity Benefit,2.7200488997555015,6.463936430317848,81.99877750611248,6.387530562347187,2.4297066014669926
2021Q2,Paternity Benefit,3.1095087877422265,6.669671022983326,81.04251164188074,6.309148264984227,2.869160282409494
2021Q3,Paternity Benefit,3.0641948827945455,7.7064501302282835,81.6301516776467,4.902711812471273,2.6964914968592
2021Q4,Paternity Benefit,2.4970273483947683,7.51486325802616,80.98692033293699,6.349583828775268,2.6516052318668253
2022Q1,Paternity Benefit,2.975616476098636,7.232401157184184,79.84570877531341,7.494145199063232,2.452128392340543
2022Q2,Paternity Benefit,3.054156171284635,7.682619647355164,78.66813602015114,8.139168765743072,2.455919395465995
2022Q3,Paternity Benefit,2.5886727688787183,7.637299771167048,79.8913043478261,7.336956521739131,2.5457665903890163
2022Q4,Paternity Benefit,2.912621359223301,6.499460625674218,79.9217907227616,7.982740021574973,2.6833872707659117
2023Q1,Paternity Benefit,2.9359165424739193,6.3040238450074515,79.0909090909091,9.284649776453055,2.384500745156483
2014Q1,Rent Supplement,1.444437550412608,18.281317863125892,69.34913445430291,6.037103679344791,4.8880064528138
2014Q2,Rent Supplement,1.4583386402425045,18.28973176758285,69.1265252056958,6.25111445092595,4.874289935552896
2014Q3,Rent Supplement,1.4919874746730521,18.11699076388706,69.14454122042997,6.428439860011053,4.818040680998868
2014Q4,Rent Supplement,1.4724912481440615,18.101698609238145,68.89515480909377,6.674567174751066,4.856088158772969
2015Q1,Rent Supplement,1.502592846260291,18.263142445801826,68.51404050710761,6.910529332010119,4.80969486882015
2015Q2,Rent Supplement,1.5166382868192445,18.323761147507863,68.30788767352594,7.062252878870963,4.789460013275996
2015Q3,Rent Supplement,1.5314144040636148,18.373949325754367,68.118461631493,7.253431698615226,4.722742940073775
2015Q4,Rent Supplement,1.5489930749024914,18.471702618801242,67.82297222001115,7.431346016078962,4.72498607020616
2016Q1,Rent Supplement,1.552940389823142,18.755641737153557,67.41499782688642,7.592524489318311,4.683895556818562
2016Q2,Rent Supplement,1.5686826231468616,18.947294374197632,67.09459578284648,7.7818616675166625,4.6075655522923515
2016Q3,Rent Supplement,1.6080250972141341,18.92810850412338,66.86078184584751,8.045761088046888,4.5573234647680945
2016Q4,Rent Supplement,1.625213976437418,18.948746349813714,66.72439834860538,8.230792468029403,4.470848857114087
2017Q1,Rent Supplement,1.6743389358741034,19.192805909431538,66.38903757627664,8.305320629482924,4.438496948934803
2017Q2,Rent Supplement,1.6829709305021094,19.446891371876305,66.122676062868,8.41949093606565,4.327970698687931
2017Q3,Rent Supplement,1.709271657537026,19.512071414079934,66.04787989450193,8.449989855954556,4.280787177926557
2017Q4,Rent Supplement,1.7063899447851059,19.549956993424157,66.09694514580616,8.351599567159623,4.295108348824949
2018Q1,Rent Supplement,1.7254336128896504,19.710223344455464,65.95424895542129,8.29049809120149,4.3195959960321035
2018Q2,Rent Supplement,1.7042313071193935,19.84909096822454,65.80154161381598,8.348781994991382,4.296354115848701
2018Q3,Rent Supplement,1.727029438001784,19.93577163247101,65.76271186440678,8.32114183764496,4.253345227475468
2018Q4,Rent Supplement,1.7411672847940658,19.953152449736482,65.87155963302752,8.202225258637517,4.231895373804411
2019Q1,Rent Supplement,1.8277874824251206,19.739252694814876,66.17954070981212,8.014145115248605,4.239273997699289
2019Q2,Rent Supplement,1.8907563025210083,19.673202614379086,66.31185807656395,7.880485527544351,4.243697478991597
2019Q3,Rent Supplement,1.8420647544768842,19.564882754374263,66.39129765508748,7.958335471291497,4.243419364769871
2019Q4,Rent Supplement,1.8838216273969521,19.4230444806838,66.44548163976832,7.934544227633132,4.313108024517797
2020Q1,Rent Supplement,1.8789017516213105,19.322383174737862,66.54948784774834,7.903509303594157,4.345717922298322
2020Q2,Rent Supplement,3.2721753493147627,27.346993437792953,56.91710191509307,8.38801839203607,4.0757109057631355
2020Q3,Rent Supplement,3.547787989904281,25.215486451735796,58.38849469022335,8.543263964950713,4.304966903185866
2020Q4,Rent Supplement,3.8252967902682102,25.63388538765939,57.57975475108701,8.656993502369437,4.304069568615955
2021Q1,Rent Supplement,3.938290532771177,28.128593330778074,55.2366807205826,8.600038328861633,4.096397087006516
2021Q2,Rent Supplement,4.048663741523733,28.350618268847228,54.91124850418827,8.615875548464299,4.073593936976466
2021Q3,Rent Supplement,3.710695534186774,25.963070025367234,57.61312016990148,8.471476609049613,4.241637661494897
2021Q4,Rent Supplement,3.2662968099861303,23.82108183079057,60.50624133148405,7.9195561719833565,4.486823855755895
2022Q1,Rent Supplement,3.0363441190001534,23.117619996932987,61.52430608802331,7.736543474927158,4.585186321116393
2022Q2,Rent Supplement,2.855917667238422,21.921097770154375,62.59862778730704,7.933104631217838,4.691252144082333
2022Q3,Rent Supplement,2.61505295716562,21.614021932702222,63.03308651232543,8.060736713843847,4.677101883962883
2022Q4,Rent Supplement,2.6534494843296286,21.29768699309102,63.02192850705918,8.370882146790828,4.656052868729348
2023Q1,Rent Supplement,2.592475497944989,21.888502476551796,62.24048898724839,8.631046474865634,4.6474865633891875
2014Q1,State Pension Contributory,0.3254493624123934,0.04786020035476374,97.36888548549686,0.31946683736804793,1.9383381143679312
